epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,45.8142,0.54555,0.50131,0.87083,0.82256,0.7994,0.83743,0.68113,0.65941,0.84625,0.95915,0.0005075,0.0005075,0.0005075
182,46.0522,0.52727,0.49563,0.86385,0.80507,0.83254,0.83394,0.67953,0.6595,0.841,0.95459,0.000503375,0.000503375,0.000503375
183,46.2792,0.53368,0.48803,0.86391,0.77708,0.8491,0.82942,0.68451,0.64804,0.8456,0.95515,0.00049925,0.00049925,0.00049925
184,46.515,0.57077,0.49165,0.87142,0.77448,0.83042,0.82663,0.6876,0.67448,0.85329,0.96074,0.000495125,0.000495125,0.000495125
185,46.7493,0.5553,0.49371,0.86673,0.79359,0.8347,0.84375,0.68208,0.66888,0.85049,0.96009,0.000491,0.000491,0.000491
186,46.9897,0.59895,0.50915,0.85853,0.79808,0.84809,0.8386,0.67041,0.69487,0.85923,0.97246,0.000486875,0.000486875,0.000486875
187,47.2189,0.53942,0.47764,0.86706,0.79609,0.84408,0.84191,0.68219,0.68707,0.84806,0.96491,0.00048275,0.00048275,0.00048275
188,47.5456,0.51776,0.46946,0.85943,0.82924,0.82904,0.84584,0.68261,0.68316,0.85635,0.95607,0.000478625,0.000478625,0.000478625
189,47.7746,0.55186,0.49451,0.86946,0.8343,0.83016,0.84801,0.68878,0.66407,0.84707,0.95324,0.0004745,0.0004745,0.0004745
190,48.0126,0.5578,0.48745,0.86324,0.83181,0.83044,0.84411,0.68977,0.65356,0.85371,0.9524,0.000470375,0.000470375,0.000470375
191,48.2403,0.54512,0.4936,0.86902,0.80363,0.84666,0.84608,0.68736,0.6529,0.85144,0.95685,0.00046625,0.00046625,0.00046625
192,48.4753,0.56304,0.48423,0.85182,0.79139,0.8491,0.8484,0.69104,0.65267,0.84961,0.96125,0.000462125,0.000462125,0.000462125
193,48.7052,0.55116,0.51625,0.88299,0.79096,0.85424,0.84788,0.68839,0.67255,0.84183,0.96667,0.000458,0.000458,0.000458
194,48.943,0.54805,0.48481,0.85777,0.8003,0.84913,0.84236,0.68579,0.66057,0.83884,0.96854,0.000453875,0.000453875,0.000453875
195,49.1749,0.52705,0.48802,0.85803,0.80081,0.85154,0.84448,0.69059,0.65905,0.83169,0.96575,0.00044975,0.00044975,0.00044975
196,49.4173,0.55357,0.48575,0.85428,0.79183,0.85209,0.81928,0.67778,0.6936,0.82765,0.96599,0.000445625,0.000445625,0.000445625
197,49.6507,0.55448,0.49523,0.86261,0.77146,0.85425,0.82241,0.68162,0.6824,0.82161,0.97165,0.0004415,0.0004415,0.0004415
198,49.8898,0.55337,0.48247,0.85975,0.85004,0.82368,0.86255,0.68441,0.68481,0.79555,0.98627,0.000437375,0.000437375,0.000437375
199,50.1251,0.54385,0.47552,0.85638,0.8483,0.83493,0.85781,0.67725,0.69071,0.80293,0.98901,0.00043325,0.00043325,0.00043325
200,50.3651,0.56021,0.49629,0.87409,0.83027,0.81128,0.81645,0.6664,0.71432,0.80615,0.98938,0.000429125,0.000429125,0.000429125
201,50.596,0.54124,0.49817,0.87139,0.81157,0.81178,0.82098,0.68035,0.69634,0.81866,0.98411,0.000425,0.000425,0.000425
202,50.8426,0.52775,0.47615,0.84926,0.79463,0.83399,0.82555,0.69256,0.66433,0.84488,0.97554,0.000420875,0.000420875,0.000420875
203,51.076,0.53968,0.47722,0.86347,0.77901,0.83559,0.8226,0.68674,0.66882,0.84355,0.96818,0.00041675,0.00041675,0.00041675
204,51.3133,0.54722,0.49236,0.87605,0.78737,0.82883,0.828,0.6715,0.67379,0.83125,0.95535,0.000412625,0.000412625,0.000412625
205,51.544,0.53201,0.48294,0.86541,0.78176,0.83911,0.83367,0.67591,0.67502,0.83432,0.95282,0.0004085,0.0004085,0.0004085
206,51.7825,0.52138,0.47855,0.85673,0.77458,0.85924,0.85214,0.67873,0.6709,0.83358,0.95561,0.000404375,0.000404375,0.000404375
207,52.0103,0.53608,0.478,0.8692,0.77719,0.85629,0.85256,0.68357,0.65755,0.83187,0.95432,0.00040025,0.00040025,0.00040025
208,52.3566,0.53562,0.48023,0.86046,0.76048,0.86521,0.85224,0.68792,0.66694,0.82248,0.94999,0.000396125,0.000396125,0.000396125
209,52.5879,0.52899,0.48224,0.85732,0.79756,0.81583,0.85083,0.68815,0.66222,0.82735,0.9482,0.000392,0.000392,0.000392
210,52.828,0.54758,0.48544,0.86815,0.78781,0.81853,0.84784,0.69211,0.64834,0.83811,0.94876,0.000387875,0.000387875,0.000387875
211,53.0566,0.52608,0.46616,0.86047,0.79063,0.81853,0.85,0.69185,0.64569,0.82699,0.94883,0.00038375,0.00038375,0.00038375
212,53.2924,0.54283,0.48089,0.86276,0.8158,0.81853,0.84687,0.6872,0.64324,0.80081,0.94774,0.000379625,0.000379625,0.000379625
213,53.5217,0.52749,0.47597,0.86003,0.81677,0.81829,0.84927,0.6911,0.65799,0.79909,0.94637,0.0003755,0.0003755,0.0003755
214,53.7639,0.53933,0.47798,0.85565,0.83316,0.83044,0.85186,0.70835,0.63145,0.78314,0.94539,0.000371375,0.000371375,0.000371375
215,53.998,0.53375,0.47332,0.84238,0.82851,0.83044,0.85266,0.70604,0.63133,0.79093,0.94767,0.00036725,0.00036725,0.00036725
216,54.2352,0.50607,0.46832,0.87048,0.78602,0.8491,0.85701,0.71145,0.64203,0.8207,0.95305,0.000363125,0.000363125,0.000363125
217,54.4726,0.53835,0.47009,0.85628,0.78583,0.83921,0.85711,0.71051,0.64196,0.82287,0.95304,0.000359,0.000359,0.000359
218,54.7136,0.50569,0.44596,0.85343,0.78698,0.84234,0.85102,0.71319,0.65391,0.82188,0.95399,0.000354875,0.000354875,0.000354875
219,54.9457,0.52717,0.48037,0.86708,0.78487,0.84234,0.85366,0.71832,0.64748,0.82772,0.95508,0.00035075,0.00035075,0.00035075
220,55.1908,0.50113,0.47076,0.86134,0.80105,0.81853,0.85101,0.71491,0.63522,0.83722,0.95176,0.000346625,0.000346625,0.000346625
221,55.4223,0.53322,0.46561,0.86009,0.80136,0.82447,0.84383,0.70634,0.64846,0.84996,0.95492,0.0003425,0.0003425,0.0003425
222,55.662,0.51777,0.46629,0.86257,0.80876,0.83488,0.85172,0.708,0.64273,0.83967,0.95669,0.000338375,0.000338375,0.000338375
223,55.893,0.4974,0.46735,0.85334,0.80697,0.8325,0.85642,0.70562,0.64895,0.85231,0.96193,0.00033425,0.00033425,0.00033425
224,56.1342,0.5301,0.46857,0.86542,0.79131,0.861,0.84297,0.69944,0.66842,0.87417,0.96793,0.000330125,0.000330125,0.000330125
225,56.3716,0.51998,0.45964,0.85704,0.77533,0.85754,0.83922,0.69753,0.66665,0.87054,0.9683,0.000326,0.000326,0.000326
226,56.6123,0.52949,0.46973,0.87011,0.77447,0.85591,0.83548,0.68749,0.66526,0.85195,0.96431,0.000321875,0.000321875,0.000321875
227,56.8443,0.51088,0.47138,0.85711,0.78076,0.8469,0.83808,0.70209,0.65556,0.84698,0.95856,0.00031775,0.00031775,0.00031775
228,57.1777,0.514,0.46026,0.85173,0.77455,0.861,0.83271,0.70441,0.63585,0.84786,0.95425,0.000313625,0.000313625,0.000313625
229,57.4085,0.49682,0.45417,0.85269,0.8469,0.79985,0.83212,0.7009,0.64037,0.8417,0.95563,0.0003095,0.0003095,0.0003095
230,57.6495,0.51862,0.46739,0.8579,0.81674,0.82368,0.82475,0.6926,0.66299,0.81878,0.95681,0.000305375,0.000305375,0.000305375
231,57.8875,0.50112,0.46701,0.84761,0.82637,0.81095,0.83981,0.69361,0.66079,0.82158,0.95938,0.00030125,0.00030125,0.00030125
232,58.1274,0.50394,0.45489,0.84768,0.8309,0.8224,0.84493,0.70551,0.64528,0.8239,0.96561,0.000297125,0.000297125,0.000297125
233,58.3585,0.49319,0.45545,0.8462,0.80227,0.85409,0.84962,0.70924,0.6408,0.8217,0.9631,0.000293,0.000293,0.000293
234,58.6008,0.52277,0.4749,0.87009,0.77265,0.85288,0.84686,0.70479,0.6519,0.80883,0.96089,0.000288875,0.000288875,0.000288875
235,58.8323,0.47113,0.44438,0.86228,0.83796,0.79311,0.847,0.70855,0.64399,0.80411,0.95786,0.00028475,0.00028475,0.00028475
236,59.0743,0.48016,0.45303,0.85107,0.83563,0.79987,0.83619,0.70137,0.62763,0.83554,0.95652,0.000280625,0.000280625,0.000280625
237,59.3063,0.48671,0.439,0.85668,0.83532,0.79987,0.83488,0.7058,0.62656,0.83532,0.95502,0.0002765,0.0002765,0.0002765
238,59.5443,0.48469,0.45044,0.85987,0.82859,0.79522,0.83132,0.68991,0.64029,0.83215,0.95201,0.000272375,0.000272375,0.000272375
239,59.7748,0.51643,0.45487,0.87269,0.81801,0.82176,0.83244,0.68817,0.64473,0.8273,0.95345,0.00026825,0.00026825,0.00026825
240,60.017,0.49255,0.44551,0.85036,0.83779,0.80855,0.82187,0.68667,0.65229,0.81155,0.95729,0.000264125,0.000264125,0.000264125
241,60.2509,0.49024,0.44988,0.85478,0.82336,0.81137,0.82203,0.69155,0.64922,0.82163,0.95677,0.00026,0.00026,0.00026
242,60.5078,0.50985,0.4562,0.85343,0.81047,0.81178,0.81692,0.67874,0.6455,0.82018,0.9556,0.000255875,0.000255875,0.000255875
243,60.7471,0.48103,0.44488,0.85532,0.81994,0.79093,0.81471,0.6723,0.6374,0.82679,0.95675,0.00025175,0.00025175,0.00025175
244,60.9917,0.45907,0.43483,0.84898,0.81488,0.79709,0.81663,0.67799,0.63898,0.83801,0.96228,0.000247625,0.000247625,0.000247625
245,61.3386,0.52672,0.46657,0.87648,0.77942,0.83027,0.8158,0.67898,0.64157,0.8408,0.96227,0.0002435,0.0002435,0.0002435
246,61.5785,0.50184,0.46517,0.86371,0.77744,0.82798,0.81624,0.67323,0.65368,0.84051,0.96037,0.000239375,0.000239375,0.000239375
247,61.8077,0.49573,0.44828,0.85079,0.77671,0.82735,0.82094,0.67896,0.64738,0.83972,0.9644,0.00023525,0.00023525,0.00023525
248,62.045,0.49276,0.46626,0.86444,0.79592,0.83044,0.8283,0.69589,0.63059,0.83976,0.96165,0.000231125,0.000231125,0.000231125
249,62.2795,0.53903,0.47957,0.86267,0.79326,0.82875,0.82587,0.69297,0.6329,0.83235,0.96012,0.000227,0.000227,0.000227
250,62.5201,0.50304,0.46312,0.86315,0.82329,0.78479,0.82939,0.68893,0.64196,0.82023,0.95791,0.000222875,0.000222875,0.000222875
251,62.7497,0.50575,0.46499,0.85809,0.81122,0.80014,0.83397,0.69069,0.63708,0.82757,0.95266,0.00021875,0.00021875,0.00021875
252,62.9876,0.47531,0.43598,0.86311,0.81234,0.80343,0.83056,0.68646,0.63272,0.83799,0.9548,0.000214625,0.000214625,0.000214625
253,63.2185,0.49696,0.46244,0.85857,0.77487,0.84444,0.82775,0.68815,0.63241,0.8353,0.9545,0.0002105,0.0002105,0.0002105
254,63.4587,0.48671,0.45237,0.85099,0.8217,0.82334,0.83236,0.67027,0.64244,0.82885,0.95796,0.000206375,0.000206375,0.000206375
255,63.6912,0.48139,0.45539,0.86529,0.81674,0.82529,0.82893,0.67353,0.64921,0.82341,0.95833,0.00020225,0.00020225,0.00020225
256,63.9309,0.47215,0.43125,0.84264,0.80761,0.81853,0.81846,0.66909,0.64561,0.81419,0.96404,0.000198125,0.000198125,0.000198125
257,64.1647,0.48981,0.44363,0.86176,0.8237,0.80502,0.82045,0.67644,0.64429,0.80572,0.96582,0.000194,0.000194,0.000194
258,64.4042,0.47741,0.43668,0.84462,0.80198,0.82893,0.81577,0.67645,0.64698,0.81707,0.97028,0.000189875,0.000189875,0.000189875
259,64.637,0.4934,0.44445,0.85527,0.80215,0.82874,0.81934,0.67426,0.64903,0.81543,0.96911,0.00018575,0.00018575,0.00018575
260,64.8755,0.49154,0.45373,0.85893,0.8139,0.81178,0.81855,0.67443,0.65066,0.81552,0.96717,0.000181625,0.000181625,0.000181625
261,65.1065,0.49294,0.45175,0.85061,0.81918,0.8172,0.82718,0.66678,0.65285,0.81728,0.96486,0.0001775,0.0001775,0.0001775
262,65.3462,0.46442,0.43897,0.85827,0.81842,0.79987,0.8151,0.67026,0.64696,0.81637,0.96482,0.000173375,0.000173375,0.000173375
263,65.5758,0.49029,0.44388,0.84928,0.80402,0.81426,0.81715,0.66966,0.65203,0.82024,0.96746,0.00016925,0.00016925,0.00016925
264,65.8155,0.49482,0.44858,0.86687,0.81024,0.79987,0.81621,0.66625,0.65297,0.8231,0.97056,0.000165125,0.000165125,0.000165125
265,66.0457,0.46626,0.43474,0.85157,0.80805,0.79987,0.81772,0.66501,0.65556,0.82272,0.97536,0.000161,0.000161,0.000161
266,66.3775,0.50502,0.45401,0.85743,0.80515,0.79987,0.81083,0.66302,0.6554,0.81772,0.97943,0.000156875,0.000156875,0.000156875
267,66.6031,0.47239,0.45168,0.8579,0.80585,0.79987,0.80592,0.66636,0.65383,0.81477,0.98259,0.00015275,0.00015275,0.00015275
268,66.8429,0.44998,0.4317,0.8425,0.82849,0.79907,0.80869,0.66851,0.65252,0.81627,0.98287,0.000148625,0.000148625,0.000148625
269,67.0732,0.4818,0.44766,0.8606,0.83901,0.79177,0.81851,0.6729,0.65514,0.81613,0.98606,0.0001445,0.0001445,0.0001445
270,67.3148,0.50158,0.45445,0.85817,0.84175,0.79045,0.81856,0.6716,0.64595,0.80546,0.98286,0.000140375,0.000140375,0.000140375
271,67.5469,0.50677,0.44618,0.85497,0.84294,0.78564,0.82144,0.67619,0.64804,0.80849,0.98265,0.00013625,0.00013625,0.00013625
272,67.7882,0.51729,0.45949,0.84894,0.84529,0.78554,0.82347,0.67169,0.65582,0.81523,0.98388,0.000132125,0.000132125,0.000132125
273,68.0208,0.45015,0.42724,0.84085,0.8404,0.78121,0.82391,0.67844,0.65114,0.8013,0.98391,0.000128,0.000128,0.000128
274,68.2593,0.44841,0.42447,0.84405,0.84496,0.78906,0.83238,0.67939,0.62937,0.79829,0.97412,0.000123875,0.000123875,0.000123875
275,68.4939,0.51829,0.46944,0.8636,0.83726,0.803,0.83493,0.68688,0.62713,0.79411,0.97347,0.00011975,0.00011975,0.00011975
276,68.7337,0.44733,0.41724,0.84832,0.8139,0.8143,0.83485,0.67838,0.62849,0.79874,0.96572,0.000115625,0.000115625,0.000115625
277,68.9654,0.48763,0.44948,0.85759,0.81828,0.81447,0.836,0.6787,0.62669,0.79581,0.96361,0.0001115,0.0001115,0.0001115
278,69.2087,0.44803,0.42205,0.84428,0.81879,0.81853,0.8375,0.6818,0.62896,0.79598,0.96675,0.000107375,0.000107375,0.000107375
279,69.4417,0.46471,0.43005,0.86357,0.82104,0.81853,0.83979,0.68384,0.63372,0.79552,0.96776,0.00010325,0.00010325,0.00010325
280,69.6761,0.47147,0.4246,0.85162,0.82369,0.81648,0.84305,0.68695,0.64677,0.8092,0.96948,9.9125e-05,9.9125e-05,9.9125e-05
281,69.9095,0.46819,0.43598,0.84617,0.82582,0.80682,0.84255,0.68593,0.64443,0.80926,0.97016,9.5e-05,9.5e-05,9.5e-05
282,70.1559,0.47807,0.44359,0.84623,0.78529,0.83064,0.83161,0.68033,0.64056,0.81429,0.96811,9.0875e-05,9.0875e-05,9.0875e-05
283,70.3874,0.49266,0.44429,0.85586,0.78915,0.83044,0.83145,0.68319,0.63943,0.8162,0.96726,8.675e-05,8.675e-05,8.675e-05
284,70.6312,0.47815,0.44017,0.85445,0.7956,0.82889,0.82765,0.68437,0.63407,0.81496,0.96836,8.2625e-05,8.2625e-05,8.2625e-05
285,70.862,0.4721,0.43384,0.85662,0.80273,0.81178,0.82548,0.68228,0.63054,0.81441,0.96888,7.85e-05,7.85e-05,7.85e-05
286,71.1919,0.47927,0.43973,0.85004,0.80438,0.8181,0.82774,0.6842,0.6357,0.82926,0.96938,7.4375e-05,7.4375e-05,7.4375e-05
287,71.4196,0.4802,0.43666,0.84504,0.81721,0.80095,0.82859,0.68491,0.63464,0.82614,0.96975,7.025e-05,7.025e-05,7.025e-05
288,71.6601,0.45329,0.41586,0.85034,0.79009,0.82348,0.82903,0.68741,0.63361,0.81839,0.96978,6.6125e-05,6.6125e-05,6.6125e-05
289,71.8949,0.48172,0.45387,0.86607,0.79746,0.81853,0.83299,0.69042,0.63557,0.82014,0.97098,6.2e-05,6.2e-05,6.2e-05
290,72.1355,0.46182,0.43244,0.84516,0.80573,0.82648,0.83442,0.68908,0.63766,0.81098,0.97541,5.7875e-05,5.7875e-05,5.7875e-05
291,73.0902,0.4073,0.3814,0.83151,0.82755,0.80243,0.83371,0.68954,0.63678,0.80403,0.97602,5.375e-05,5.375e-05,5.375e-05
292,73.3541,0.42426,0.39547,0.83191,0.82883,0.80385,0.83084,0.68916,0.62825,0.8053,0.97385,4.9625e-05,4.9625e-05,4.9625e-05
293,73.5894,0.41776,0.38814,0.84246,0.819,0.81217,0.83097,0.68748,0.62749,0.79547,0.97418,4.55e-05,4.55e-05,4.55e-05
294,73.8293,0.41055,0.39482,0.82978,0.81972,0.81738,0.82694,0.68542,0.62728,0.79651,0.97469,4.1375e-05,4.1375e-05,4.1375e-05
295,74.0589,0.4218,0.38794,0.83145,0.82071,0.81617,0.82818,0.68376,0.62987,0.79222,0.9767,3.725e-05,3.725e-05,3.725e-05
296,74.2977,0.42154,0.39405,0.83082,0.8215,0.81711,0.8292,0.68814,0.62842,0.79103,0.9763,3.3125e-05,3.3125e-05,3.3125e-05
297,74.5305,0.40981,0.38724,0.83317,0.81944,0.81812,0.82656,0.68724,0.63031,0.78637,0.97626,2.9e-05,2.9e-05,2.9e-05
298,74.7689,0.39375,0.3741,0.82261,0.80851,0.82382,0.82398,0.68721,0.6283,0.7929,0.97454,2.4875e-05,2.4875e-05,2.4875e-05
299,75.0005,0.40677,0.39374,0.83606,0.80127,0.82437,0.8237,0.68833,0.62639,0.79349,0.97373,2.075e-05,2.075e-05,2.075e-05
300,75.2364,0.40651,0.38361,0.82361,0.81058,0.82368,0.82259,0.68536,0.62995,0.79297,0.9747,1.6625e-05,1.6625e-05,1.6625e-05
